lon,lat,mean_skt,min_skt,mean_wind,max_wind
254.0,-73.0,-8.897338,-31.66307,6.1833887,20.93865
254.0,-72.0,-7.952269,-31.23523,6.394171,19.47634
254.0,-71.0,-7.078549,-31.063446,6.584591,20.212217
254.0,-70.0,-5.9511347,-30.624603,6.8299055,21.25956
254.0,-69.0,-4.6584005,-29.002457,7.1494985,21.65269
254.0,-68.0,-3.3541358,-26.83374,7.462554,21.432194
254.0,-67.0,-1.8412843,-22.013153,7.862512,20.41149
254.0,-66.0,-0.8613436,-20.474503,8.148033,21.162416
254.0,-65.0,-0.08434808,-15.3116455,8.430498,21.611273
254.0,-64.0,0.6617695,-6.114441,8.6881275,21.476955
254.0,-63.0,1.3527575,-1.7261353,8.945012,20.83683
254.0,-62.0,1.7446073,-1.5004272,9.102664,20.559381
254.0,-61.0,2.1980624,-0.30130005,9.254008,20.624416
254.0,-60.0,2.896519,0.3015442,9.461885,20.387693
254.0,-59.0,3.9179354,0.99102783,9.716798,20.53955
254.0,-58.0,4.7680945,2.299469,9.91432,20.7565
254.0,-57.0,5.15845,2.4971313,9.98862,20.52479
254.0,-56.0,5.6457653,2.82016,10.060481,20.113476
254.0,-55.0,6.0513573,3.52948,10.116969,19.826391
254.0,-54.0,6.4725738,3.9576416,10.160245,20.188122
254.0,-53.0,6.8346324,4.549286,10.161902,19.601263
254.0,-52.0,7.1344743,4.7489014,10.107108,21.172585
254.0,-51.0,7.4733515,4.8546753,10.020083,21.353338
254.0,-50.0,7.837332,5.54187,9.894518,21.01099
254.0,-49.0,8.230141,5.8615417,9.760782,20.679626
254.0,-48.0,8.683405,6.0221252,9.610785,20.407705
254.0,-47.0,9.221472,6.47171,9.446887,22.44764
254.0,-46.0,9.761482,6.822998,9.24297,22.182756
254.0,-45.0,10.305471,7.1858826,8.98865,21.396572
254.0,-44.0,10.975072,7.616699,8.763413,20.468065
254.0,-43.0,11.626212,8.078552,8.51954,19.910278
254.0,-42.0,12.349017,8.127075,8.279639,20.030348
254.0,-41.0,13.131814,8.751953,8.045648,21.115759
254.0,-40.0,13.889985,9.497131,7.7995315,20.237055
254.0,-39.0,14.627678,10.098694,7.5511546,19.44792
254.0,-38.0,15.519163,11.004944,7.3467307,19.443827
254.0,-37.0,16.345623,11.8316345,7.1456857,20.980562
254.0,-36.0,17.074759,12.660431,6.936328,22.383379
254.0,-35.0,17.838514,13.331238,6.741681,22.048565
254.0,-34.0,18.543135,14.21933,6.543172,18.945063
254.0,-33.0,19.21825,14.686218,6.3643675,18.20742
254.0,-32.0,19.895159,15.529266,6.2400885,17.518288
254.0,-31.0,20.531252,16.654266,6.1390123,17.27545
254.0,-30.0,21.050114,17.119171,6.0452814,17.51032
254.0,-29.0,21.527216,17.75232,5.984517,17.182898
254.0,-28.0,21.909351,18.056885,5.947592,16.40892
254.0,-27.0,22.193754,18.616364,5.9376006,16.75885
254.0,-26.0,22.457066,19.220612,5.970715,13.962782
254.0,-25.0,22.703083,19.516418,6.033868,13.473903
254.0,-24.0,22.873734,19.7229,6.135722,13.03059
254.0,-23.0,23.005323,20.021027,6.266216,12.917245
254.0,-22.0,23.113728,20.151794,6.4238772,12.967152
254.0,-21.0,23.179861,20.36377,6.606631,12.881047
254.0,-20.0,23.21912,20.449493,6.7898207,13.002279
254.0,-19.0,23.269575,20.681122,7.0043893,13.145577
254.0,-18.0,23.323315,20.926727,7.2021565,13.206553
254.0,-17.0,23.367636,21.066986,7.3808537,13.31407
254.0,-16.0,23.48488,21.182037,7.54691,13.134177
254.0,-15.0,23.627623,21.489136,7.699666,12.816357
254.0,-14.0,23.83395,21.74469,7.8193617,12.668731
254.0,-13.0,24.06121,22.0318,7.8982487,12.617357
254.0,-12.0,24.281572,22.224487,7.930515,12.489554
254.0,-11.0,24.503729,22.285614,7.9415216,12.386573
254.0,-10.0,24.696234,21.971405,7.931849,12.309485
254.0,-9.0,24.848137,21.397736,7.891003,12.388117
254.0,-8.0,24.968307,21.598022,7.8237686,12.322272
254.0,-7.0,24.974178,21.601929,7.6664934,12.1834955
254.0,-6.0,24.892525,21.119629,7.4344316,11.921723
254.0,-5.0,24.774607,20.82016,7.105791,11.598902
254.0,-4.0,24.659456,19.713623,6.7089696,11.116102
254.0,-3.0,24.495188,19.289703,6.2509074,10.542283
254.0,-2.0,24.20956,18.891022,5.7064586,10.049588
254.0,-1.0,23.845165,18.554596,5.1423306,9.503042
254.0,0.0,23.873024,18.177338,4.9632645,9.113619
254.0,1.0,24.714836,18.716003,5.3716846,10.362193
254.0,2.0,25.722027,19.847809,5.637855,10.270202
254.0,3.0,26.36844,21.98114,5.611237,9.68291
254.0,4.0,26.771463,23.079865,5.5019417,9.860344
254.0,5.0,27.176275,24.550049,5.419132,10.169667
254.0,6.0,27.498093,25.412018,5.3758717,11.072503
254.0,7.0,27.666676,25.588379,5.3589334,10.921986
254.0,8.0,27.775864,25.142944,5.342554,12.372926
254.0,9.0,27.923529,25.450287,5.2658,12.872295
254.0,10.0,28.09097,25.940796,5.179476,12.251493
254.0,11.0,28.253101,25.972351,5.010933,13.81347
254.0,12.0,28.38343,26.303589,4.7509103,16.03461
254.0,13.0,28.444016,26.470734,4.393367,17.243168
254.0,14.0,28.42394,25.949677,4.0419526,15.766175
254.0,15.0,28.31354,25.039154,3.812395,15.941125
254.0,16.0,28.144995,24.500793,3.788371,17.38471
254.0,17.0,27.844276,23.701721,3.9276278,15.401275
254.0,18.0,27.47685,22.7742,4.2148223,17.898531
254.0,19.0,27.233889,21.108063,4.570661,16.247297
254.0,20.0,27.084192,20.496002,4.7769637,15.417929
254.0,21.0,27.29209,20.324097,3.4398696,12.714819
254.0,22.0,27.054945,19.109436,2.9495337,10.978304
254.0,23.0,24.468832,14.462769,1.0017716,4.4603143
254.0,24.0,17.929504,4.7561035,0.4850513,4.0722046
254.0,25.0,12.662558,-2.884674,1.2996871,5.354858
254.0,26.0,13.230685,-5.6068115,1.9630302,9.340016
254.0,27.0,18.409082,-10.338654,1.7923669,9.350164
254.0,28.0,21.739164,-4.0200806,2.096589,9.30219
254.0,29.0,22.024244,-4.7586975,1.5463256,7.1446824
254.0,30.0,21.7091,-7.214447,2.568437,9.134955
254.0,31.0,21.36207,-8.980713,2.6325514,8.984905
254.0,32.0,19.392416,-12.9609375,3.2021384,11.243034
254.0,33.0,15.746997,-18.99646,1.5057858,7.464843
254.0,34.0,15.134927,-25.770584,3.1521025,11.030954
254.0,35.0,12.715643,-26.30896,3.116588,9.863958
254.0,36.0,11.824619,-22.595093,1.5046165,7.653914
254.0,37.0,6.618842,-25.899033,2.3372192,8.630257
254.0,38.0,4.135481,-27.638931,1.1796333,7.1095023
254.0,39.0,-0.21472016,-29.049484,1.8455355,5.5417075
254.0,40.0,-0.76988477,-29.412506,1.6749552,6.305604
254.0,41.0,1.8898385,-32.389816,2.5569944,7.8291025
254.0,42.0,5.8985248,-34.8739,4.4741554,14.955116
254.0,43.0,7.6508307,-35.158768,3.6789742,12.009446
254.0,44.0,10.374338,-37.25087,3.425176,12.518104
254.0,45.0,9.152254,-32.160538,2.9779603,12.333445
254.0,46.0,9.435907,-35.31273,3.0866733,11.755147
254.0,47.0,8.181139,-34.971237,3.7033234,13.241479
254.0,48.0,7.750204,-36.575684,3.6648407,13.231623
254.0,49.0,4.720594,-35.5605,3.6570785,14.110079
254.0,50.0,4.321568,-35.36418,3.5152948,12.611436
254.0,51.0,3.5503643,-37.67688,3.4074254,13.901884
254.0,52.0,2.480094,-40.302063,3.2882338,11.839553
254.0,53.0,1.7276852,-39.913956,2.8902283,8.919436
254.0,54.0,0.9106832,-38.26927,2.7065072,8.204431
254.0,55.0,1.0204289,-40.784332,2.5853863,7.3067646
254.0,56.0,-0.4583149,-41.94098,2.564554,7.713034
254.0,57.0,-1.8412001,-44.886414,2.928825,9.281008
254.0,58.0,-1.859514,-41.23584,2.631617,8.265776
254.0,59.0,-2.5645182,-41.23523,2.483818,8.157485
254.0,60.0,-4.5478177,-43.948654,3.062667,10.528271
254.0,61.0,-5.155003,-43.323486,2.9468243,9.819731
254.0,62.0,-6.7663617,-45.01471,3.4352422,12.2246475
254.0,63.0,-8.103418,-46.705505,4.6892633,16.200888
254.0,64.0,-9.405097,-48.433243,4.294954,14.752429
254.0,65.0,-10.136501,-49.833908,4.5917783,17.871927
254.0,66.0,-10.922861,-50.558258,4.678825,17.657608
254.0,67.0,-11.138323,-51.367157,4.7515273,16.697762
254.0,68.0,-11.415312,-51.877777,4.650692,14.774325
254.0,69.0,-11.580256,-37.89557,4.7438974,15.364596
254.0,70.0,-13.746852,-50.37381,4.7763658,16.430752
254.0,71.0,-14.061884,-51.248184,4.63317,15.276393
254.0,72.0,-14.525516,-50.428345,4.8175635,16.29042
254.0,73.0,-14.444659,-49.277542,4.8384414,15.483263
254.0,74.0,-12.985826,-36.178192,5.0881977,16.251348
254.0,75.0,-13.588076,-42.268448,4.993781,15.801393
254.0,76.0,-13.622537,-39.291656,5.2302837,17.136812
254.0,77.0,-13.61845,-38.560913,5.178079,16.929346
254.0,78.0,-13.674884,-37.998657,5.3225403,18.699348
254.0,79.0,-14.543842,-44.477783,5.111537,17.83751
254.0,80.0,-13.703961,-36.70398,5.430063,18.264519
254.0,81.0,-13.748101,-36.507996,5.4757614,16.692379
254.0,82.0,-13.917319,-36.50972,5.384725,16.50711
254.0,83.0,-14.07204,-36.693893,5.276083,16.165173
254.0,84.0,-14.298787,-38.100586,5.15855,16.139738
254.0,85.0,-14.356954,-38.19049,5.1376796,15.566421
254.0,86.0,-14.211809,-38.200104,5.170976,15.995058
254.0,87.0,-14.002479,-37.740906,5.23631,16.460058
254.0,88.0,-13.760719,-38.52919,5.2918997,16.804323
254.0,89.0,-13.526178,-38.8125,5.377032,16.63862
254.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
255.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
255.0,-89.0,-46.257683,-68.5887,5.3908772,15.993576
255.0,-88.0,-42.910427,-63.994827,7.389801,18.157465
255.0,-87.0,-40.41452,-61.47928,6.888951,18.238209
255.0,-86.0,-38.67087,-62.21222,6.986944,20.723953
255.0,-85.0,-35.85734,-60.22116,7.847688,21.427376
255.0,-84.0,-32.885242,-57.45749,6.884852,23.632658
255.0,-83.0,-31.04645,-54.80127,7.8428597,23.559858
255.0,-82.0,-31.510294,-56.987762,7.625575,23.643467
255.0,-81.0,-31.277355,-57.518402,6.5779543,21.650179
255.0,-80.0,-31.011381,-56.085144,6.5236373,20.848143
255.0,-79.0,-29.138218,-52.57779,6.3747573,19.378462
255.0,-78.0,-26.54274,-50.029587,6.7656593,20.400522
255.0,-77.0,-24.82742,-49.887985,7.1884465,21.88813
255.0,-76.0,-20.698954,-46.0719,9.430948,23.25677
255.0,-75.0,-12.490434,-34.929962,9.022471,26.031324
255.0,-74.0,-9.563701,-31.929977,6.15268,24.871284
255.0,-73.0,-8.521095,-31.460403,6.135745,21.935476
255.0,-72.0,-7.8733263,-30.764221,6.452041,20.262413
255.0,-71.0,-7.11381,-31.23584,6.575716,19.975632
255.0,-70.0,-5.9411693,-30.818542,6.820624,20.89225
255.0,-69.0,-4.651195,-28.920181,7.1312695,21.190046
255.0,-68.0,-3.2100177,-26.708359,7.459233,20.790375
255.0,-67.0,-1.7958298,-21.995483,7.8370647,20.335833
255.0,-66.0,-0.8395068,-20.091797,8.138878,20.623075
255.0,-65.0,-0.07723384,-14.359619,8.426466,21.353836
255.0,-64.0,0.6547383,-7.721527,8.68233,21.289116
255.0,-63.0,1.2957861,-1.7153931,8.922589,20.651741
255.0,-62.0,1.6738695,-1.3826904,9.085162,20.78514
255.0,-61.0,2.2260435,-0.6008911,9.258126,21.029392
255.0,-60.0,3.0140378,0.37286377,9.479336,20.930878
255.0,-59.0,4.060443,1.357544,9.7414,20.516905
255.0,-58.0,4.791476,2.3365784,9.918488,20.844017
255.0,-57.0,5.24597,2.6784973,10.012858,20.428469
255.0,-56.0,5.6669545,2.7106018,10.064472,19.785412
255.0,-55.0,6.0606003,3.5285645,10.122476,19.721384
255.0,-54.0,6.5399,4.0178223,10.190518,20.049698
255.0,-53.0,6.8577676,4.399414,10.1810465,19.482807
255.0,-52.0,7.1303964,4.495758,10.106773,21.172152
255.0,-51.0,7.4463425,4.7205505,10.006255,21.459469
255.0,-50.0,7.803297,5.4553833,9.883775,20.850851
255.0,-49.0,8.19594,5.5007324,9.7451725,20.630922
255.0,-48.0,8.648712,5.7746277,9.5888405,20.224123
255.0,-47.0,9.213499,6.424469,9.451788,19.963871
255.0,-46.0,9.717299,6.803589,9.2310095,22.124968
255.0,-45.0,10.2482,7.001526,8.977982,21.834938
255.0,-44.0,10.912677,7.4769897,8.749371,20.874495
255.0,-43.0,11.574314,8.256866,8.510679,20.215193
255.0,-42.0,12.28769,8.390991,8.273309,19.687786
255.0,-41.0,13.045967,8.930481,8.034416,19.517933
255.0,-40.0,13.79895,9.632965,7.7826385,20.516264
255.0,-39.0,14.594677,10.192902,7.5503497,19.801449
255.0,-38.0,15.486758,10.772095,7.3352222,19.598436
255.0,-37.0,16.270973,11.460999,7.1139975,21.34537
255.0,-36.0,16.972307,12.45816,6.89226,22.195965
255.0,-35.0,17.793653,13.326935,6.728032,19.676764
255.0,-34.0,18.485853,14.176056,6.51225,19.629286
255.0,-33.0,19.179012,14.709351,6.355469,18.722298
255.0,-32.0,19.866302,15.580383,6.2285204,18.070549
255.0,-31.0,20.453625,16.335114,6.1117015,17.003
255.0,-30.0,20.976984,16.953705,6.024306,17.143492
255.0,-29.0,21.451523,18.0094,5.9769387,17.114906
255.0,-28.0,21.823418,18.36026,5.938851,16.308468
255.0,-27.0,22.10738,18.795624,5.9269013,16.687418
255.0,-26.0,22.37247,19.133423,5.9655766,14.464861
255.0,-25.0,22.60142,19.336792,6.0452976,14.090039
255.0,-24.0,22.746017,19.624176,6.147405,13.469788
255.0,-23.0,22.864641,19.919983,6.2863083,12.982271
255.0,-22.0,22.978506,20.007294,6.4505343,12.910715
255.0,-21.0,23.033081,20.118317,6.624785,13.138677
255.0,-20.0,23.056316,20.243011,6.8126354,13.075019
255.0,-19.0,23.122265,20.589722,7.038059,13.433776
255.0,-18.0,23.173536,20.740234,7.2350726,13.391568
255.0,-17.0,23.223969,20.884857,7.4115086,13.432174
255.0,-16.0,23.33964,21.025513,7.57709,13.3465395
255.0,-15.0,23.49958,21.273254,7.725087,13.127696
255.0,-14.0,23.705057,21.522827,7.8445134,12.762407
255.0,-13.0,23.944576,21.781555,7.911789,12.642594
255.0,-12.0,24.18236,22.024231,7.942703,12.538179
255.0,-11.0,24.405436,22.230133,7.955498,12.3472185
255.0,-10.0,24.59373,21.96753,7.9335494,12.265695
255.0,-9.0,24.752169,21.39383,7.883773,12.288471
255.0,-8.0,24.885815,21.156586,7.807783,12.219331
255.0,-7.0,24.926258,21.065186,7.6619444,12.016901
255.0,-6.0,24.838818,20.87265,7.4129777,11.842913
255.0,-5.0,24.698101,20.464264,7.0709486,11.519042
255.0,-4.0,24.587917,20.460388,6.662182,10.883107
255.0,-3.0,24.440435,19.408325,6.204067,10.480202
255.0,-2.0,24.162971,18.904633,5.654813,10.004424
255.0,-1.0,23.793566,18.461273,5.0779667,9.548775
255.0,0.0,23.839432,18.303741,4.930718,9.154908
255.0,1.0,24.71854,18.449585,5.35225,10.061404
255.0,2.0,25.7555,19.421936,5.6148214,10.222165
255.0,3.0,26.392534,22.187256,5.5895624,9.826384
255.0,4.0,26.81596,23.284058,5.4883676,10.038611
255.0,5.0,27.179216,24.715485,5.401771,10.265923
255.0,6.0,27.50546,25.165466,5.3654323,10.460196
255.0,7.0,27.679539,25.641357,5.344039,11.150459
255.0,8.0,27.773882,25.052338,5.3289695,11.50719
255.0,9.0,27.913445,25.255249,5.250202,12.271356
255.0,10.0,28.129738,25.99649,5.137493,13.028304
255.0,11.0,28.33386,25.99649,4.9444933,16.714401
255.0,12.0,28.48576,26.600739,4.6330686,14.6581745
255.0,13.0,28.560616,26.607086,4.217662,16.875502
255.0,14.0,28.59141,26.08191,3.8071046,17.307184
255.0,15.0,28.51973,25.588867,3.5679805,16.44497
255.0,16.0,28.36398,25.04483,3.5355275,15.22443
255.0,17.0,28.080805,24.055573,3.7006497,17.335632
255.0,18.0,27.754372,22.790771,3.9165418,17.895056
255.0,19.0,27.450089,20.57608,3.6952367,16.78552
255.0,20.0,23.256987,15.525513,0.5969772,3.1694796
255.0,21.0,22.313902,13.0859375,0.5181025,4.174895
255.0,22.0,23.812893,13.933258,0.6007732,3.191737
255.0,23.0,17.724276,5.9238586,0.5663109,4.497208
255.0,24.0,13.9210825,-3.6213684,2.2679136,10.078949
255.0,25.0,16.654957,-1.4868774,1.5755026,7.2525997
255.0,26.0,19.457682,-2.980133,2.317767,11.110232
255.0,27.0,23.620192,-0.98269653,2.6887326,10.321522
255.0,28.0,24.582956,-1.1600647,2.3810174,8.068317
255.0,29.0,24.270092,-5.1421814,2.0124044,7.723064
255.0,30.0,22.453262,-5.715393,2.3451552,8.26634
255.0,31.0,21.021723,-10.276611,2.3802032,8.462726
255.0,32.0,19.260551,-16.023102,1.9277763,8.601948
255.0,33.0,18.612774,-15.231567,3.1004531,13.446718
255.0,34.0,17.847055,-18.39952,4.01825,13.214416
255.0,35.0,16.747002,-21.089523,3.9593985,13.084783
255.0,36.0,9.920617,-24.518143,2.2532363,8.95676
255.0,37.0,4.706261,-26.480865,2.3251834,8.873621
255.0,38.0,7.0753655,-22.819885,1.6681252,7.625585
255.0,39.0,3.5290654,-26.310852,1.7000489,6.4824433
255.0,40.0,9.5074005,-27.616287,1.3403682,6.9240923
255.0,41.0,7.6309357,-27.083954,3.1430147,12.456182
255.0,42.0,9.649604,-28.34616,3.6406498,13.383192
255.0,43.0,10.2100115,-31.995285,4.1329455,12.8785925
255.0,44.0,9.8955965,-32.558243,4.1140347,14.633868
255.0,45.0,8.649933,-32.098526,3.3051229,12.294915
255.0,46.0,8.383925,-35.261795,3.2621434,12.926292
255.0,47.0,8.023517,-35.84424,3.5026014,13.030179
255.0,48.0,7.1205225,-36.19745,3.5112097,13.497873
255.0,49.0,4.9826694,-37.70514,3.5049858,13.296738
255.0,50.0,4.220163,-37.1568,3.4663754,11.839055
255.0,51.0,3.447345,-39.77945,3.310387,11.590973
255.0,52.0,2.1914527,-37.78012,3.2575772,10.516
255.0,53.0,1.4569117,-40.08687,3.1743274,9.7383585
255.0,54.0,0.73461294,-38.905243,2.7056608,7.894457
255.0,55.0,0.5864098,-38.87834,3.001376,10.605511
255.0,56.0,-0.7186157,-41.368423,2.5694492,7.7787433
255.0,57.0,-1.9297807,-43.75859,2.8085818,9.018155
255.0,58.0,-2.8467617,-43.132217,2.9675941,8.84762
255.0,59.0,-3.1385314,-41.746918,2.587861,8.054248
255.0,60.0,-4.5502734,-43.11975,3.0343318,9.614973
255.0,61.0,-5.503595,-42.95186,3.0245516,9.929593
255.0,62.0,-7.135298,-45.32065,3.8503978,13.706597
255.0,63.0,-8.224358,-48.317963,4.530845,15.358708
255.0,64.0,-9.580753,-47.17668,4.343748,14.449134
255.0,65.0,-10.240255,-51.203842,4.6071634,17.465944
255.0,66.0,-11.095068,-51.301834,4.828471,17.913406
255.0,67.0,-11.36658,-51.084717,4.9340925,16.891905
255.0,68.0,-11.447941,-51.86609,4.691302,14.343941
255.0,69.0,-12.072198,-47.605133,4.57661,14.730944
255.0,70.0,-13.626885,-50.32193,4.9061785,16.674747
255.0,71.0,-13.91618,-50.991486,4.719666,15.564106
255.0,72.0,-13.896957,-49.003998,4.958948,17.209171
255.0,73.0,-13.972069,-46.50116,4.880034,15.926419
255.0,74.0,-12.974258,-37.14804,5.1734815,16.653557
255.0,75.0,-12.941194,-37.15274,5.1623898,16.22408
255.0,76.0,-13.413224,-38.45317,5.2173734,17.12155
255.0,77.0,-13.548594,-38.564835,5.154526,16.965506
255.0,78.0,-13.703951,-38.241577,5.3710103,19.036995
255.0,79.0,-14.6847315,-45.802383,5.018297,17.765669
255.0,80.0,-13.681003,-36.982086,5.4925385,18.858393
255.0,81.0,-13.721849,-36.549362,5.5323386,17.146933
255.0,82.0,-13.888563,-36.542892,5.4104347,17.50945
255.0,83.0,-14.08268,-36.3824,5.264868,16.658205
255.0,84.0,-14.309707,-38.089035,5.1599593,16.180187
255.0,85.0,-14.380516,-38.25583,5.1298122,15.598879
255.0,86.0,-14.22427,-38.265427,5.164974,16.035791
255.0,87.0,-14.013734,-37.78894,5.2310667,16.46433
255.0,88.0,-13.766558,-38.513336,5.288944,16.815432
255.0,89.0,-13.527919,-38.82637,5.3726707,16.625225
255.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
256.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
256.0,-89.0,-46.25017,-68.56122,5.386102,15.9308
256.0,-88.0,-42.85632,-63.89508,7.416122,18.128265
256.0,-87.0,-40.27132,-61.277145,6.845423,18.064692
256.0,-86.0,-38.51991,-61.69084,6.573571,19.895424
256.0,-85.0,-36.548935,-61.333817,7.0223284,20.57865
256.0,-84.0,-33.4118,-57.40837,6.467348,23.208277
256.0,-83.0,-32.05916,-55.673035,7.4708166,21.97736
256.0,-82.0,-32.33417,-57.156998,6.9942913,22.144806
256.0,-81.0,-31.628384,-57.52948,6.535532,21.964668
256.0,-80.0,-31.36697,-56.15448,6.2993293,20.184267
256.0,-79.0,-29.321684,-52.73877,6.4368305,19.435339
256.0,-78.0,-26.563137,-49.896606,6.7576704,20.616198
256.0,-77.0,-24.92068,-49.60858,7.400184,22.288307
256.0,-76.0,-20.779839,-45.662643,9.570239,23.47699
256.0,-75.0,-12.455946,-34.858124,9.217534,25.288454
256.0,-74.0,-9.4341545,-32.012405,5.9273186,26.391695
256.0,-73.0,-9.566784,-33.197845,5.7772303,22.510195
256.0,-72.0,-7.6104817,-30.822464,6.409518,20.959673
256.0,-71.0,-7.1595445,-32.166412,6.564087,19.539188
256.0,-70.0,-5.9128585,-30.912582,6.8068347,20.414774
256.0,-69.0,-4.650023,-28.481339,7.1055145,20.627462
256.0,-68.0,-3.1177819,-26.69072,7.4515324,20.17486
256.0,-67.0,-1.8419076,-23.16124,7.807357,20.45628
256.0,-66.0,-0.8826127,-20.388138,8.128447,20.547384
256.0,-65.0,-0.075913176,-15.823212,8.414277,21.12291
256.0,-64.0,0.6717555,-8.457733,8.671114,21.00087
256.0,-63.0,1.2315356,-1.7575378,8.893031,20.58977
256.0,-62.0,1.6626744,-1.0215759,9.069967,20.808613
256.0,-61.0,2.4328554,-0.32888794,9.305504,21.17844
256.0,-60.0,3.1813333,0.32095337,9.521897,21.199919
256.0,-59.0,4.13151,1.233429,9.74705,21.122221
256.0,-58.0,4.7174025,2.4045715,9.89288,20.974722
256.0,-57.0,5.2367115,2.0966797,10.000693,19.630188
256.0,-56.0,5.696225,2.5500488,10.069303,19.544413
256.0,-55.0,6.1327276,3.3415527,10.15005,19.57523
256.0,-54.0,6.5743027,3.9630432,10.20296,19.83782
256.0,-53.0,6.830635,4.2199707,10.178568,20.158934
256.0,-52.0,7.139718,4.344635,10.110562,20.811647
256.0,-51.0,7.42876,4.7073364,9.995784,21.373531
256.0,-50.0,7.7586284,5.1871643,9.86028,20.66829
256.0,-49.0,8.181887,5.332611,9.735958,20.62995
256.0,-48.0,8.653456,5.6631775,9.592323,20.205494
256.0,-47.0,9.150738,6.290344,9.428467,19.92203
256.0,-46.0,9.654441,6.7699585,9.214461,20.937428
256.0,-45.0,10.239357,7.164551,8.9743185,21.981306
256.0,-44.0,10.89861,7.674591,8.74454,21.390657
256.0,-43.0,11.553826,8.146027,8.492158,20.525637
256.0,-42.0,12.2298,8.53653,8.242972,19.786444
256.0,-41.0,12.993556,9.1128845,8.008581,19.407166
256.0,-40.0,13.784653,9.815369,7.774091,19.044544
256.0,-39.0,14.565415,10.283051,7.5311856,19.58452
256.0,-38.0,15.465449,10.756561,7.325066,19.572552
256.0,-37.0,16.2512,11.492035,7.105015,21.191967
256.0,-36.0,16.99972,12.487701,6.8829036,20.565485
256.0,-35.0,17.738323,13.031433,6.6935105,19.920094
256.0,-34.0,18.49624,13.87854,6.5121236,19.74517
256.0,-33.0,19.183971,14.593353,6.349665,19.355742
256.0,-32.0,19.809914,15.576477,6.2065105,18.428513
256.0,-31.0,20.414759,15.91748,6.090054,17.455025
256.0,-30.0,20.943289,17.040375,6.0094447,17.031002
